image_path,label,row_index,template,dark_mode,subject,url
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00507.png,0,507,Gmail,False,Important: They Were Plenty,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00508.png,0,508,Outlook,True,Download Dispatch: Tools for Software DevelopersÂ ...,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00509.png,1,509,Gmail,True,Important: Strengthen Your Marriage,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00510.png,1,510,Mobile,False,BARRISTER ADEWALE COKER CHAMBERS,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00511.png,1,511,Gmail,False,Freedombuilder Advertising ServicesÂ® can put your...,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00512.png,1,512,Mobile,False,Important: Ems The Best,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00513.png,1,513,Mobile,True,Important: Solicity For Business,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00514.png,1,514,Gmail,True,Important: Utf Wholly Date,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00515.png,1,515,Mobile,False,Important: Investment Opportunity Dear,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00516.png,1,516,Outlook,False,Important: Important Notification Regarding,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00517.png,0,517,Gmail,False,Important: Obligatory Clitic Doubling,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00518.png,0,518,Gmail,True,Important: The Caiso Has,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00519.png,0,519,Mobile,True,Important: Internship Opportunities Dear,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00520.png,1,520,Gmail,False,"Dear Justin,",http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00521.png,0,521,Gmail,True,"Once upon a time, Manfred wrote :> I would like to...",https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00522.png,0,522,Gmail,True,Message Boards DispatchMessages,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00523.png,0,523,Gmail,False,Important: Message From Jim,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00524.png,0,524,Outlook,True,Important: Request From Our,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00525.png,0,525,Gmail,False,Important: New Line Item,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00526.png,1,526,Mobile,False,Important: Think You Might,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00527.png,0,527,Outlook,True,Important: Important Notification Regarding,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00528.png,0,528,Outlook,True,URL: http://www.joelonsoftware.com/news/20020913.h...,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00529.png,1,529,Outlook,False,"weather, your representatives are heatedly working...",http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00530.png,0,530,Outlook,False,"hi all,I'm looking to get my hands on",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00531.png,1,531,Outlook,False,Important: Save Your Money,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00532.png,0,532,Gmail,True,Important: Language Acquisition Analogy,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00533.png,0,533,Mobile,True,"URL: http://www.newsisfree.com/click/-4,8279860,21...",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00534.png,1,534,Mobile,False,Secured Investements,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00535.png,0,535,Gmail,True,Important: Still Got Some,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00536.png,0,536,Gmail,False,Important: Etymo Dicts Amazed,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00537.png,1,537,Mobile,True,Important: Heisser Fetish Mann,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00538.png,1,538,Mobile,True,Important: New Product Cialis,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00539.png,0,539,Mobile,True,Important: Nom Change Effective,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00540.png,0,540,Gmail,True,"On Sun, 21 Jul 2002 15:12:11 -0400, che  wrote:> >...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00541.png,0,541,Mobile,False,Important: Charm You Are,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00542.png,1,542,Outlook,True,Is Your Credit A Mess?,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00543.png,0,543,Mobile,False,Important: Cut Into Midcon,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00544.png,1,544,Mobile,True,Thank you for your interest!,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00545.png,1,545,Outlook,False,Important: Shy Amateur Slut,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00546.png,0,546,Mobile,False,URL: http://boingboing.net/#85482211,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00547.png,1,547,Outlook,False,Important: Foorever Hello Welcome,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00548.png,1,548,Gmail,False,* Persons interested in buying things on the web,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00549.png,0,549,Mobile,False,Eugene Leitl:,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00550.png,0,550,Gmail,False,Important: Sanchez Oil Gas,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00551.png,1,551,Outlook,True,Important: Any Med For,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00552.png,0,552,Outlook,True,Important: Sap Here The,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00553.png,1,553,Mobile,True,Important: Important Notification Regarding,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00554.png,0,554,Outlook,True,Important: Japanese Power Market,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00555.png,0,555,Gmail,True,"URL: http://www.newsisfree.com/click/-3,8688977,21...",https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00556.png,0,556,Mobile,False,> from the distro for 2.40. Here's why:,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00557.png,1,557,Gmail,False,Accept Credit Cards - Everyone Approved,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00558.png,0,558,Gmail,True,Important: Associate And Analyst,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00559.png,0,559,Mobile,False,"At 12:01 PM -0700 on 9/17/02, James Rogers wrote:",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00560.png,1,560,Mobile,True,"Hello -You get emails every day, offering to show ...",http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00561.png,0,561,Gmail,False,Important: Mpwomen Summit Gala,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00562.png,1,562,Gmail,True,Dental Plans For $6.95 Per Month,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00563.png,0,563,Gmail,False,Important: Enron Mentions Usa,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00564.png,0,564,Gmail,False,Joseph S. Barrera III:,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00565.png,0,565,Gmail,False,[Neale Pickett],https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00566.png,0,566,Mobile,True,Important: Day Kevin Scheduled,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00567.png,0,567,Outlook,False,"Good Day!On Thu, Aug 29, 2002 at 05:10:47PM -0400,...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00568.png,0,568,Outlook,False,URL: http://boingboing.net/#85520594,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00569.png,0,569,Mobile,False,Important: Conversation With Edison,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00570.png,0,570,Outlook,False,Important: Call For Papers,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00571.png,1,571,Gmail,False,http://www.cheapsmoking.com/?ID=2Best regards,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00572.png,0,572,Mobile,False,"> granted May 16, 2002.",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00573.png,1,573,Outlook,True,Important: Maybe This Might,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00574.png,0,574,Outlook,False,Important: Uniformitarianism Response The,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00575.png,0,575,Outlook,True,>JUST as the pyramids of Egypt were built in honou...,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00576.png,0,576,Mobile,False,Important: Important Notification Regarding,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00577.png,0,577,Mobile,True,Important: Journal Cognitive Systems,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00578.png,0,578,Mobile,False,URL: http://jeremy.zawodny.com/blog/archives/00023...,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00579.png,0,579,Gmail,False,Important: Konvens Computer Linguistik,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00580.png,0,580,Gmail,False,"hpl nom for august 18 , 2000 ( see attached file :...",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00581.png,0,581,Mobile,False,Important: From The Enron,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00582.png,0,582,Outlook,True,Important: Isn Hard All,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00583.png,0,583,Outlook,False,"On Sat, Aug 03, 2002 at 12:00:34AM +0100, Paul Jak...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00584.png,0,584,Mobile,True,Important: Hpl Sale Energy,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00585.png,0,585,Gmail,True,Important: Nom Actual Vol,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00586.png,0,586,Gmail,False,Important: Submission Positions Just,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00587.png,0,587,Outlook,False,"> On Wed, Aug 07, 2002 at 03:08:08PM -0400, R. A. ...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00588.png,0,588,Gmail,False,Important: Intl Conf Conceptual,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00589.png,1,589,Gmail,False,Important: Need Low Priced,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00590.png,0,590,Gmail,False,Important: Edt Job Openings,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00591.png,1,591,Outlook,True,Important: Explore Vip Only,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00592.png,1,592,Mobile,True,Important: Never See Doctor,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00593.png,0,593,Mobile,False,"enron / hpl actuals for january 11 , 2001 teco tap...",https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00594.png,1,594,Outlook,False,Important: Click Here Improve,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00595.png,0,595,Gmail,True,Important: Aum Shinri Kyo,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00596.png,0,596,Mobile,False,"hpl nom for february 15 , 2001 ( see attached file...",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00597.png,1,597,Gmail,False,Tremendous Savings,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00598.png,1,598,Mobile,True,Important: Free Bonus Offer,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00599.png,0,599,Mobile,False,"URL: http://www.newsisfree.com/click/-4,8723994,21...",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00600.png,0,600,Gmail,True,I have been told to take anything read in Pravda w...,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00601.png,0,601,Mobile,True,Important: Magic Level Nikkei,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00602.png,1,602,Gmail,True,RECIEVE ALL CHANNELS ON YOUR SATELLITE SYSTEM! 1-8...,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00603.png,0,603,Gmail,False,"On 23 Aug 2002 at 2:57, Robert Harley wrote:> It's...",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00604.png,0,604,Outlook,True,Important: Enron Net Works,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00605.png,0,605,Outlook,True,Important: Subcategorization Tranformational Gramm...,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00606.png,1,606,Outlook,False,Legal TV DescarmblerWant to watch Sporting Events?...,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00607.png,1,607,Outlook,True,Important: Message Report From,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00608.png,0,608,Mobile,True,Update of /cvsroot/spamassassin/spamassassin/t,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00609.png,0,609,Gmail,True,Important: Deal Bill Please,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00610.png,1,610,Mobile,True,Important: Fat Boy Wants,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00611.png,0,611,Mobile,False,Important: More Data Body,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00612.png,1,612,Outlook,True,armenian genocide plagues ankara 90 years on full ...,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00613.png,0,613,Gmail,True,Important: Proposed Changes Business,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00614.png,0,614,Gmail,False,"On Mon, 16 Sep 2002, Stephen D. Williams wrote:> T...",https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00615.png,0,615,Outlook,True,Important: Price Caps Forwarded,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00616.png,1,616,Mobile,False,Â Â,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00617.png,0,617,Outlook,False,Important: Request Submitted Access,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00618.png,0,618,Outlook,True,Important: Maureen Norma Talked,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00619.png,1,619,Gmail,True,Important: Adult Personals Amatuer,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00620.png,1,620,Mobile,False,re : [ 618 ] quality drugs at very reasonable pric...,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00621.png,0,621,Outlook,False,Important: Duke Deliveries Mobil,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00622.png,0,622,Mobile,True,Important: Txu Gas Distribution,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00623.png,0,623,Outlook,True,Important: Oasis Pma For,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00624.png,1,624,Outlook,False,"To intrigue your Desire,",http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00625.png,0,625,Mobile,False,Important: Important Notification Regarding,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00626.png,1,626,Outlook,False,Important: Important Notification Regarding,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00627.png,1,627,Outlook,False,Important: Application Approved Dear,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00628.png,0,628,Mobile,True,"On 19 Jul 2002, Karl Anderson wrote:> ""Adam L. Beb...",https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00629.png,0,629,Gmail,True,Important: Mac Parallel Concordancer,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00630.png,0,630,Mobile,False,Important: Chechen Who Are,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00631.png,1,631,Outlook,False,Important: All Graphics Software,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00632.png,0,632,Gmail,False,Important: Model For Spikes,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00633.png,0,633,Gmail,False,"Tuesday October 8, 2002",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00634.png,0,634,Outlook,True,Jim Whitehead wrote:,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00635.png,1,635,Gmail,True,Important: Important Notification Regarding,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00636.png,0,636,Outlook,False,"On Tue, Aug 13, 2002 at 09:55:49AM +0100, Ryan, Sh...",https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00637.png,1,637,Gmail,False,Important: Urgent Investor Alert,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00638.png,1,638,Outlook,False,Important: You Love Being,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00639.png,0,639,Gmail,False,Important: English Parser Logos,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00640.png,1,640,Outlook,False,Important: Office Olympian Commuting,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00641.png,1,641,Gmail,False,Important: Need Download Programs,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00642.png,0,642,Mobile,True,[I wrote this last night but it appears I never se...,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00643.png,0,643,Gmail,True,Important: Event Pec Keyspan,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00644.png,0,644,Outlook,False,Important: Museum Fine Arts,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00645.png,0,645,Outlook,False,Important: What Rawhide Urgent,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00646.png,0,646,Mobile,False,URL: http://www.mozillazine.org/weblogs/hyatt/#853...,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00647.png,0,647,Mobile,False,Important: Updated Electricity Homepage,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00648.png,0,648,Outlook,False,John P. Looney wrote:,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00649.png,0,649,Outlook,True,Important: Programme Tilburg Conference,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00650.png,0,650,Mobile,False,Important: Left Office Must,https://www.wikipedia.org
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00651.png,0,651,Outlook,False,The Ximian Security Team has been issuing advisori...,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00652.png,1,652,Outlook,False,if (window.Event) // Only Netscape will have the C...,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00653.png,1,653,Outlook,True,Important: Summerset International Lottery,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00654.png,1,654,Outlook,False,Important: Meedz How Save,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00655.png,1,655,Gmail,True,You have been specially selected to qualify for th...,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00656.png,1,656,Outlook,True,Important: Popular Software Low,http://acc-verify-19283.ru
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00657.png,1,657,Outlook,False,Your application for the Grant is below.  Remember...,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00658.png,0,658,Outlook,True,"On Sat, Oct 05, 2002 at 06:06:14PM +0100, Padraig ...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00659.png,1,659,Mobile,False,re [ 10 ] : let ' s shake hands ifoseek where were...,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00660.png,0,660,Mobile,True,John SterneThe launch last month of a marketing sp...,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00661.png,1,661,Mobile,False,Important: Dave Check This,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00662.png,1,662,Mobile,True,Important: Ems Simply The,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00663.png,0,663,Gmail,False,Important: Tiger Team Vince,https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00664.png,0,664,Mobile,True,Important: California Update The,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00665.png,1,665,Outlook,False,Important: Vallum Wlagra Ciallls,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00666.png,0,666,Gmail,False,Important: Hello From London,https://www.google.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00667.png,0,667,Gmail,False,Important: Alp Presentation Vince,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00668.png,1,668,Gmail,True,Important: Pain Specialist Tuesday,http://paypal-verify-account.net
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00669.png,0,669,Mobile,True,Important: Calpine Monthly Nomination,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00670.png,1,670,Outlook,False,Important: Talk With Your,http://login-secure-98324.xyz
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00671.png,0,671,Gmail,False,Important: Linguistic Theory Dominique,https://www.amazon.in
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00672.png,0,672,Mobile,False,"URL: http://www.newsisfree.com/click/-4,8268029,17...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00673.png,0,673,Mobile,True,"On Thu, Sep 05, 2002 at 12:32:58PM +0200, Axel Thi...",https://www.microsoft.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00674.png,1,674,Outlook,True,Important: Premium Online Medicine,http://secure-amazon-login.com
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00675.png,0,675,Mobile,True,Important: Issue Contragram Www,https://www.amazon.in
